,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
437,0,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
438,0,3,1,1,0.466,0.5139,1.087,2.4324,1.3
439,0,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
440,0,2,0,0,-0.1277,,,-0.1119,-0.2
441,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
442,0,3,0,0,,,,,-0.5
443,0,1,0,2,3.1277,8.7809,0.3913,0.1317,0.8
444,0,2,1,0,-0.0991,-0.1325,-0.087,5.5383,-0.35
445,0,0,1,0,,-0.2043,,,-0.5
446,0,2,0,0,,,,,-0.5
447,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
448,0,0,1,0,-0.115,-0.1792,0.5652,-0.1115,-0.05
449,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
450,0,0,1,0,,-0.2085,,,-0.5
451,0,3,0,2,6.0338,4.0084,2.2609,19.9685,1.2
452,0,0,1,0,,-0.2085,,,-0.5
453,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
454,0,1,0,0,-0.0606,-0.1931,0.6087,1.6346,-0.5
455,0,3,1,1,1.3821,0.7007,1.3478,0.4946,1.05
456,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
457,0,0,1,0,-0.1295,-0.2022,,-0.1096,-0.45
458,0,1,1,0,,-0.2064,,,-0.5
459,0,4,0,0,-0.03,,1.0,-0.103,0.0
460,0,3,1,0,,-0.2008,,,-0.4
461,0,3,1,0,-0.1266,-0.2022,0.0435,-0.1089,0.0
462,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
463,0,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
464,0,0,1,0,,-0.2085,-0.5652,,-0.5
465,0,0,1,1,0.0373,3.7107,-0.6087,0.0,-0.35
466,0,2,1,0,-0.123,-0.1896,-0.0435,-0.1038,0.0
467,0,0,1,0,-0.1258,-0.2057,,-0.0929,-0.5
468,0,1,0,1,1.1251,1.2927,0.9565,0.4188,1.05
469,0,0,0,0,-0.1211,-0.0453,,-0.0906,-0.05
470,0,2,0,1,0.0457,-0.0628,0.2174,-0.0883,-0.2
471,0,3,0,1,-0.0253,-0.0021,0.4783,-0.009,0.15
472,0,0,0,1,0.9762,0.4434,0.9565,1.1949,0.75
473,0,1,1,0,-0.1272,-0.1708,,-0.1085,-0.2
474,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
475,0,1,0,2,1.5751,0.9566,,0.5696,0.85
476,0,0,0,0,-0.1216,-0.1394,0.7391,-0.1017,-0.25
477,0,0,1,1,0.0666,0.2998,0.8696,0.1102,0.65
478,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
479,0,1,1,0,,,-0.2174,,-0.3
480,0,0,0,0,-0.1092,-0.1632,-0.3478,0.1934,-0.2
481,0,0,0,1,-0.0595,0.0899,-0.087,-0.0678,0.1
482,0,0,0,1,-0.1205,-0.0913,-0.1739,,-0.5
483,0,0,1,0,-0.1299,-0.2064,,-0.1119,-0.25
484,0,0,0,0,,-0.2071,,,-0.5
485,0,2,0,2,0.0485,0.7425,1.087,0.1344,0.45
486,0,3,0,1,-0.1197,,-0.4348,0.0144,-0.25
487,0,2,0,1,-0.0277,,0.2609,-0.1062,0.3
488,0,0,1,0,-0.1276,-0.182,-0.6087,-0.1073,-0.3
489,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
490,0,3,1,0,,,,,-0.5
491,0,1,1,0,-0.0885,-0.1722,0.7826,-0.0633,-0.2
492,0,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
493,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
494,0,0,0,0,,-0.1283,-0.6087,,-0.5
495,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
496,0,3,1,0,-0.0685,-0.1178,-0.5652,-0.1062,-0.2
497,0,0,1,0,-0.1289,-0.198,-0.3478,-0.1062,-0.2
498,0,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
499,0,0,1,1,0.6426,0.4386,0.2174,0.0113,0.45
500,0,2,1,0,-0.1193,-0.1743,0.3043,-0.0709,0.15
501,0,0,1,2,,,,,-0.5
502,0,3,0,0,,-0.2064,,,-0.5
503,0,0,0,2,0.8799,0.8743,1.3478,0.0159,0.8
504,0,0,0,0,,,-0.5217,-0.1107,-0.5
505,0,0,0,0,,-0.2022,,,-0.5
506,0,1,0,2,18.3808,0.8485,1.4348,4.407,0.8
507,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
508,0,0,0,0,-0.0433,0.0237,0.2174,0.0416,0.5
509,0,0,0,1,-0.1226,-0.1666,0.913,-0.0859,0.25
510,0,1,1,1,0.3805,0.9817,1.087,0.8605,0.55
511,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
512,0,0,0,0,,-0.2008,-0.4783,,-0.45
513,0,1,1,1,1.3717,0.8855,1.5652,,0.6
514,0,0,0,2,21.5506,20.7077,,2.147,0.65
515,0,0,0,1,-0.0098,0.4393,0.1304,-0.0716,-0.35
516,0,2,1,1,0.1747,-0.1032,1.1304,1.1483,-0.35
517,0,2,0,0,,-0.2078,,,-0.5
518,0,0,0,0,,-0.2022,,-0.1107,-0.25
519,0,0,1,0,-0.13,-0.1952,-0.1304,-0.1129,-0.5
520,0,1,1,0,,-0.1959,,,-0.5
521,0,0,1,1,21.3606,12.3409,,,0.4
522,0,0,1,1,0.6564,1.6225,,0.7009,-0.05
523,0,0,0,0,,,-0.5652,,-0.35
524,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
525,0,2,1,0,-0.1277,-0.1157,-0.3478,-0.0516,-0.45
526,0,0,0,0,-0.1291,-0.1806,-0.5217,-0.104,-0.45
527,0,0,1,0,-0.1292,-0.2043,-0.2609,-0.1107,-0.5
528,0,0,1,0,,,,,-0.5
529,0,2,1,0,,,,-0.1107,-0.5
530,0,3,0,2,1.0893,1.3519,1.1304,1.605,1.2
531,0,0,1,0,-0.124,-0.2022,0.0435,-0.1085,-0.2
532,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
533,0,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
534,0,0,1,0,,-0.2057,-0.5217,,-0.5
535,0,0,0,0,-0.122,-0.0139,-0.2609,-0.1062,-0.35
536,0,0,1,0,-0.1286,-0.1813,-0.3478,-0.1006,-0.5
537,0,0,0,0,,-0.1841,-0.6087,,-0.5
538,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
539,0,0,0,0,-0.1277,-0.0976,,-0.104,-0.5
540,0,0,0,0,-0.1285,-0.1896,-0.2609,-0.1028,-0.2
541,0,3,1,0,-0.1073,-0.2029,0.3478,-0.1096,0.1
542,0,0,1,1,0.1911,-0.1645,0.0435,-0.0904,0.15
543,0,0,1,0,,-0.2064,-0.5652,,-0.5
544,0,0,0,0,-0.1251,-0.0837,-0.5217,-0.1107,-0.25
545,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
546,0,0,0,0,,-0.113,,-0.1107,-0.5
547,0,3,1,1,-0.1248,-0.205,0.7391,-0.048,0.75
548,0,0,1,0,,-0.2022,,-0.1107,-0.25
549,0,0,1,0,,-0.2022,,,-0.5
550,0,2,0,0,-0.1295,-0.2029,-0.5217,-0.1099,-0.3
551,0,1,0,0,,,,,-0.5
552,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
553,0,0,1,0,-0.1301,-0.205,0.4348,-0.1106,-0.5
554,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.25
555,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
556,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
557,0,3,1,1,0.3533,0.3354,0.087,0.4736,0.8
558,0,0,1,0,-0.1076,-0.1604,-0.1739,-0.1119,-0.35
559,0,1,0,0,,-0.1604,-0.4348,,-0.5
560,0,3,1,1,1.3821,0.7007,1.3478,0.4946,1.05
561,0,0,1,0,,-0.2022,-0.4783,,-0.5
562,0,0,1,0,-0.1168,-0.168,0.1739,-0.0945,0.0
563,0,3,1,0,,,,,-0.45
564,0,2,1,0,-0.0926,0.1116,,0.0395,0.2
565,0,0,0,0,,-0.2071,,,-0.5
566,0,0,0,0,,-0.2085,,,-0.4
567,0,0,1,0,-0.1299,-0.2064,-0.6957,-0.104,0.05
568,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
569,0,1,0,2,1.5751,0.9566,,0.5696,0.85
570,0,3,1,1,0.0478,0.3047,1.3478,-0.0256,0.75
571,0,1,0,0,,-0.2078,,-0.1107,-0.3
572,0,0,1,0,,-0.1903,0.4348,,-0.5
573,0,2,1,0,-0.1267,-0.1708,0.0435,-0.1087,-0.2
574,0,0,1,1,0.15,1.0207,,0.2427,0.5
575,0,3,0,0,-0.1283,-0.1422,-0.3478,-0.0084,-0.35
576,0,0,1,0,-0.1272,-0.1952,,0.113,-0.2
577,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
578,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
579,0,0,1,0,-0.1276,-0.1973,-0.0435,-0.1062,0.05
580,0,0,1,0,-0.1194,-0.1081,0.0,-0.105,0.1
581,0,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
582,0,0,0,0,,-0.2057,,,-0.35
583,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
584,0,3,1,0,-0.0683,-0.0356,0.7826,-0.0354,-0.1
585,0,0,1,1,1.5975,0.5871,0.8261,0.4315,0.8
586,0,3,0,0,-0.112,-0.1576,0.1304,-0.0735,0.8
587,0,5,0,1,-0.03,,1.0,-0.103,0.0
588,0,4,0,0,-0.1252,-0.1834,-0.2609,-0.0805,-0.3
589,0,0,0,2,1.1341,1.6761,-1.3043,9.6525,0.45
590,0,0,0,0,,-0.2092,,,-0.45
591,0,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
592,0,1,0,0,-0.1285,-0.1917,-0.3913,0.0411,-0.35
593,0,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
594,0,0,1,1,0.2396,-0.0237,1.1304,0.102,0.4
595,0,0,1,2,,,,,-0.35
596,0,0,1,0,,,-0.5217,-0.1107,-0.5
597,0,0,0,0,,0.0697,1.0,-0.0904,-0.35
598,0,0,1,0,-0.1194,-0.1799,0.3913,0.3232,0.6
599,0,0,0,0,,,,,-0.5
600,0,0,0,0,,-0.2022,,-0.1107,-0.25
601,0,0,1,0,-0.1243,-0.1046,-0.5217,-0.1107,-0.4
602,0,3,1,2,0.1727,0.1778,,0.0124,0.45
603,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
604,0,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
605,0,0,1,0,,-0.2057,,,-0.5
606,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
607,0,0,1,0,-0.1277,-0.1157,-0.3478,-0.0516,-0.45
608,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
609,0,0,1,0,-0.1292,-0.2057,,-0.0993,-0.4
610,0,0,0,0,-0.1239,-0.1973,-0.1739,-0.1123,-0.5
611,0,0,0,2,21.5506,4.4623,,2.147,0.65
612,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
613,0,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
614,0,0,0,0,-0.1078,0.1227,,-0.0992,-0.15
615,0,0,1,0,-0.1247,-0.1046,-0.3913,-0.1107,-0.25
616,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
617,0,0,1,0,-0.1035,-0.168,,0.2503,-0.35
618,0,0,0,0,,-0.1806,,,-0.5
619,0,0,1,1,0.1307,0.1102,0.087,-0.0264,-0.05
620,0,0,1,0,-0.1258,-0.1848,-0.087,-0.1125,-0.35
621,0,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
622,0,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
623,0,0,0,1,0.037,0.5292,,0.7432,0.7
624,0,1,1,0,,-0.2036,,,-0.5
625,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
626,0,3,0,0,,-0.198,-0.7826,,-0.35
627,0,0,0,0,-0.1295,-0.2043,-0.087,-0.1107,-0.2
628,0,1,1,1,0.0534,0.0342,1.2174,0.2188,0.4
629,0,3,0,0,0.2704,-0.2071,-0.1739,17.2311,0.15
630,0,1,1,1,-0.0355,-0.0572,0.4783,0.0392,0.0
631,0,2,1,0,-0.1241,-0.1841,0.0435,-0.104,0.45
632,0,2,0,0,-0.1277,,,-0.1119,-0.2
633,0,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
634,0,0,0,0,,-0.1966,,,-0.5
635,0,0,0,0,,,,,-0.15
636,0,2,1,1,0.7896,0.3612,0.2609,0.9375,1.95
637,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
638,0,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
639,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
640,0,2,1,1,0.0253,0.0781,0.6957,0.0678,0.25
641,0,2,0,0,,-0.2022,,,-0.3
642,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
643,0,4,1,2,18.1031,8.0927,1.4783,14.9663,2.05
644,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
645,0,0,0,1,0.037,0.5292,,0.7432,0.7
646,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
647,0,0,0,0,-0.1129,-0.0139,-0.3478,-0.099,-0.35
648,0,0,1,0,,,,,0.05
649,0,1,1,0,-0.1292,-0.2064,-0.1304,-0.0859,-0.5
650,0,2,0,0,,-0.2022,,,-0.3
651,0,2,1,0,-0.1241,-0.1841,0.0435,-0.104,0.45
652,0,1,1,2,7.2445,1.7758,1.4348,34.4936,0.9
653,0,0,1,1,-0.0832,-0.1799,-0.2609,0.0872,-0.2
654,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
655,0,0,1,0,-0.1292,-0.2057,,-0.0993,-0.4
656,0,1,1,0,-0.1035,-0.168,,0.2503,-0.35
657,0,2,0,0,-0.1277,,,-0.1119,-0.2
658,0,4,1,0,-0.1301,-0.2015,-0.087,-0.079,-0.05
659,0,0,1,0,,-0.205,-0.5217,,-0.5
660,0,0,0,2,21.5506,4.4623,,2.147,0.65
661,0,0,1,0,,,-0.5217,,-0.5
662,0,0,0,0,,-0.2085,,,-0.5
663,0,0,1,0,-0.13,-0.2071,,-0.1119,-0.5
664,0,0,1,1,0.6564,1.6225,,0.7009,-0.05
665,0,1,0,1,3.4104,0.8778,1.087,3.6715,1.5
666,0,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
667,0,0,1,1,21.3606,12.3409,,,0.4
668,0,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
669,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
670,0,0,0,2,10.4615,0.4985,1.2609,12.8586,0.15
671,0,0,1,0,,-0.2015,,,-0.5
672,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
673,0,3,1,1,1.0082,0.182,1.2609,0.0678,0.3
674,0,0,0,0,,,,,-0.45
675,0,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
676,0,0,0,2,2.1978,3.2407,0.8261,0.806,1.05
677,0,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
678,0,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
679,0,2,0,1,-0.0107,0.5271,0.0,0.0488,0.15
680,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
681,0,2,1,0,-0.0991,-0.1325,-0.087,5.5383,-0.35
682,0,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
683,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
684,0,0,0,1,0.0,0.3939,-0.3913,0.0486,-0.5
685,0,3,1,1,1.3821,0.7007,1.3478,0.4946,1.05
686,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
687,0,0,1,0,-0.1271,-0.2008,-0.0435,-0.1107,0.15
688,0,0,0,0,,-0.2008,-0.6087,,-0.5
689,0,0,0,0,,0.0697,1.0,-0.0904,-0.35
690,0,0,0,0,-0.1285,-0.1896,-0.2609,-0.1028,-0.2
691,0,0,1,0,,,-0.2174,,-0.3
692,0,0,0,1,-0.0277,-0.1171,0.2609,-0.1062,0.3
693,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
694,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
695,0,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
696,0,0,0,0,-0.1293,-0.2071,,-0.1121,0.2
697,0,0,0,2,-0.0596,-0.0558,0.0,1.7376,0.05
698,0,2,1,0,-0.063,-0.1799,0.6522,-0.1017,0.35
699,0,0,0,0,,-0.2071,,,-0.5
700,0,1,1,0,-0.1302,-0.182,,0.0219,-0.1
701,0,3,1,0,-0.1162,-0.1855,0.0,-0.1006,-0.5
702,0,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
703,0,2,1,0,-0.1199,-0.1687,0.087,-0.0746,0.25
704,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
705,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
706,0,1,1,0,-0.0926,-0.1931,0.0435,-0.1017,-0.5
707,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
708,0,0,0,0,-0.1238,0.0265,0.0435,1.798,-0.45
709,0,0,0,0,,,,,-0.45
710,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
711,0,0,1,0,-0.087,-0.1095,0.5217,-0.0892,0.25
712,0,1,1,0,,-0.1785,-0.3043,,-0.5
713,0,3,0,1,1.3131,1.2222,1.4783,-0.0244,0.8
714,0,3,1,0,,-0.1827,-0.0435,,-0.35
715,1,1,0,2,1.5751,0.9566,,0.5696,0.85
716,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
717,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
718,1,0,0,1,0.2738,0.2378,1.913,0.2014,0.15
719,1,0,1,0,,,,,-0.4
720,1,0,0,0,-0.0068,0.1011,,-0.0887,-0.3
721,1,0,1,0,-0.1192,-0.1583,-0.6522,-0.0949,0.25
722,1,3,1,0,-0.1293,-0.2001,-1.1739,-0.1014,0.3
723,1,0,1,0,,-0.0349,-0.4348,,-0.4
724,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
725,1,0,0,2,21.5506,20.7077,,2.147,0.65
726,1,0,1,0,-0.1277,-0.1813,,,-0.35
727,1,0,1,0,-0.1122,-0.1813,-0.0435,-0.0927,-0.05
728,1,0,1,0,-0.1281,-0.2001,0.087,-0.1076,-0.2
729,1,3,0,2,0.1571,0.2789,,-0.046,0.05
730,1,0,0,1,4.5712,,1.3913,6.4333,1.35
731,1,0,1,0,-0.1189,-0.152,0.1304,-0.0931,0.35
732,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
733,1,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
734,1,3,0,1,3.7512,1.0521,1.1739,0.2966,1.75
735,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
736,1,3,1,0,-0.0634,-0.1374,0.7826,3.0172,-0.5
737,1,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
738,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
739,1,3,0,0,-0.0958,-0.1945,0.1304,1.2046,-0.5
740,1,0,0,0,-0.1133,,0.8261,-0.0904,0.25
741,1,1,0,2,0.6288,-0.0544,0.9565,1.0514,1.5
742,1,1,1,0,-0.126,-0.0851,-0.5652,-0.1085,-0.35
743,1,0,0,0,,-0.2085,,,-0.5
744,1,0,0,2,,,0.4348,,-0.15
745,1,2,1,2,0.3691,0.0314,1.2609,1.6779,0.05
746,1,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
747,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
748,1,1,1,1,0.3995,5.9425,-0.0435,0.0678,0.35
749,1,0,1,1,0.0373,3.7107,-0.6087,0.0,-0.35
750,1,0,1,0,,,-0.4348,,-0.3
751,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
752,1,2,0,2,2.4007,2.3029,,0.9737,1.0
753,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
754,1,0,1,0,,,,,-0.5
755,1,1,0,1,0.3473,0.2775,2.2174,1.1678,1.45
756,1,0,0,0,-0.1302,,,-0.1107,-0.45
757,1,3,1,0,-0.1276,-0.1806,,-0.1062,0.05
758,1,0,0,0,-0.1301,-0.2071,-0.3913,-0.1127,-0.1
759,1,0,1,0,,,,,-0.5
760,1,0,1,0,,,-0.5217,,-0.5
761,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
762,1,0,1,0,,,,,0.05
763,1,0,1,0,-0.126,-0.191,0.1739,-0.1028,-0.2
764,1,2,1,0,,,,,-0.5
765,1,3,1,2,10.2384,8.2705,-0.8261,2.5312,-0.25
766,1,0,1,0,,,-0.6087,,-0.2
767,1,0,1,0,-0.1277,-0.2043,-0.8696,-0.113,-0.35
768,1,0,1,0,,,-0.3478,,-0.5
769,1,2,1,0,0.0358,-0.0328,-0.087,-0.0768,0.05
770,1,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
771,1,0,1,0,-0.1274,-0.1903,0.1304,-0.1096,-0.2
772,1,0,0,0,,-0.2057,,,-0.5
773,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
774,1,1,1,0,-0.126,-0.0851,-0.5652,-0.1085,-0.35
775,1,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
776,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
777,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
778,1,0,1,0,-0.1292,-0.2036,-0.913,-0.1017,-0.2
779,1,0,1,0,,,,,-0.45
780,1,1,0,2,3.1277,8.7809,0.3913,0.1317,0.8
781,1,3,1,1,0.036,0.0628,0.5217,0.0226,0.4
782,1,1,1,1,0.2694,0.3319,1.1739,0.2896,-0.2
783,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
784,1,0,0,2,,0.3389,0.3043,0.2381,0.3
785,1,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
786,1,0,1,1,0.7221,-0.0223,0.3478,-0.0558,1.05
787,1,0,0,2,21.5506,4.4623,,2.147,0.65
788,1,0,0,0,,,,,-0.5
789,1,0,1,0,0.1487,-0.0516,0.8696,6.0409,0.6
790,1,0,1,0,-0.0977,0.4497,-0.3043,-0.1017,-0.2
791,1,2,0,1,-0.0204,0.1485,,1.2997,-0.25
792,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
793,1,0,0,0,,-0.205,,,-0.5
794,1,0,0,2,21.5506,20.7077,,2.147,0.65
795,1,1,1,0,-0.1175,,,-0.1107,-0.4
796,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
797,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
798,1,0,0,0,-0.1297,-0.1973,-0.4348,-0.1107,-0.25
799,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
800,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
801,1,3,1,0,-0.0796,-0.1673,-0.3478,-0.1119,0.1
802,1,3,1,2,2.4047,2.0366,,3.277,1.1
803,1,0,0,2,-0.1155,-0.1876,0.5217,-0.085,-0.2
804,1,2,0,0,-0.1298,-0.2036,-0.6957,-0.1129,0.15
805,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
806,1,0,0,0,-0.1291,-0.2064,,-0.1105,-0.35
807,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
808,1,2,1,0,,-0.2071,,,-0.5
809,1,0,0,1,0.2326,0.6805,1.3913,0.9591,0.4
810,1,0,1,0,,,,,-0.45
811,1,3,1,2,7.0163,2.2409,1.3913,5.3951,-0.5
812,1,1,0,2,21.5506,20.7077,,2.147,0.65
813,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
814,1,3,1,0,,-0.1945,,,-0.1
815,1,0,0,0,,-0.2078,-0.5217,,-0.5
816,1,0,1,0,-0.1296,-0.2022,,-0.1045,-0.2
817,1,0,1,0,,-0.1994,,,-0.2
818,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
819,1,0,1,0,,,-0.0435,,-0.5
820,1,0,1,0,,,-0.5217,,-0.5
821,1,0,0,0,,-0.2064,-0.3913,,-0.5
822,1,1,1,1,-0.0355,-0.0572,0.4783,0.0392,0.0
823,1,0,1,1,0.1911,-0.1645,0.0435,-0.0904,0.15
824,1,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
825,1,1,1,0,,-0.2085,-0.7391,,-0.5
826,1,2,1,0,,-0.2057,0.1739,,-0.5
827,1,1,0,2,18.3808,0.8025,1.4348,4.407,0.8
828,1,0,1,0,-0.1288,-0.2071,,-0.1098,-0.1
829,1,0,0,0,,,,,-0.5
830,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
831,1,0,0,0,,-0.2022,,,-0.5
832,1,0,0,0,,-0.1701,,,-0.35
833,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
834,1,2,0,0,,-0.2071,,,-0.45
835,1,3,1,1,-0.1299,-0.1743,0.9565,0.565,-0.15
836,1,0,1,1,0.2026,0.023,1.2609,0.4061,0.25
837,1,2,0,0,-0.1277,-0.1952,0.1304,-0.1062,0.25
838,1,0,1,0,,,-0.6087,,-0.5
839,1,0,1,0,,,,,-0.35
840,1,2,1,0,,-0.2071,,,-0.5
841,1,2,1,1,0.036,0.0628,0.5217,0.0226,0.4
842,1,2,0,0,,-0.0976,0.4348,,-0.25
843,1,0,1,0,,,-0.6087,,-0.5
844,1,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
845,1,0,0,0,,,,,-0.5
846,1,0,1,0,,-0.1799,,,-0.5
847,1,0,1,0,,-0.2064,,,-0.5
848,1,0,1,0,-0.126,-0.2057,-0.1739,-0.1119,-0.2
849,1,0,0,0,,,,,-0.5
850,1,0,1,0,,-0.1903,-0.4348,,-0.5
851,1,0,1,0,,-0.2022,,,-0.5
852,1,0,0,0,,-0.2057,,,-0.35
853,1,0,0,0,,-0.1952,,,-0.5
854,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
855,1,0,1,1,0.2379,-0.046,0.2609,-0.0881,-0.35
856,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
857,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
858,1,3,1,0,-0.1275,-0.205,-0.7826,-0.1017,-0.05
859,1,0,1,0,-0.0767,-0.1862,0.2609,-0.0633,-0.2
860,1,3,0,0,-0.13,-0.2078,,-0.1107,-0.45
861,1,1,0,0,,-0.2078,,,-0.35
862,1,0,1,0,-0.1267,-0.2036,-0.3913,-0.1017,0.0
863,1,3,1,0,-0.1296,-0.2064,-0.2174,-0.1107,-0.2
864,1,0,1,0,,,-0.6522,,-0.5
865,1,1,1,1,0.1701,0.2859,0.3913,0.0746,-0.1
866,1,3,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
867,1,0,1,0,-0.114,-0.1994,0.3478,-0.0904,-0.45
868,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
869,1,2,0,0,,-0.2022,,,-0.3
870,1,0,1,0,-0.1263,-0.1945,-0.6522,-0.1017,0.1
871,1,2,0,1,-0.0107,,0.0,0.0488,0.15
872,1,3,1,0,-0.0672,0.0718,,0.113,0.45
